dex_id,pokemon_name,variant,source,image_path
245,suicune,front,sprite,245_suicune/front.png
245,suicune,back,sprite,245_suicune/back.png
245,suicune,shiny_front,sprite,245_suicune/shiny_front.png
245,suicune,shiny_back,sprite,245_suicune/shiny_back.png
245,suicune,official_art,official-artwork,245_suicune/official_artwork.png
245,suicune,home_art,pokemon_home,245_suicune/home_art.png
246,larvitar,front,sprite,246_larvitar/front.png
246,larvitar,back,sprite,246_larvitar/back.png
246,larvitar,shiny_front,sprite,246_larvitar/shiny_front.png
246,larvitar,shiny_back,sprite,246_larvitar/shiny_back.png
246,larvitar,official_art,official-artwork,246_larvitar/official_artwork.png
246,larvitar,home_art,pokemon_home,246_larvitar/home_art.png
247,pupitar,front,sprite,247_pupitar/front.png
247,pupitar,back,sprite,247_pupitar/back.png
247,pupitar,shiny_front,sprite,247_pupitar/shiny_front.png
247,pupitar,shiny_back,sprite,247_pupitar/shiny_back.png
247,pupitar,official_art,official-artwork,247_pupitar/official_artwork.png
247,pupitar,home_art,pokemon_home,247_pupitar/home_art.png
248,tyranitar,front,sprite,248_tyranitar/front.png
248,tyranitar,back,sprite,248_tyranitar/back.png
248,tyranitar,shiny_front,sprite,248_tyranitar/shiny_front.png
248,tyranitar,shiny_back,sprite,248_tyranitar/shiny_back.png
248,tyranitar,official_art,official-artwork,248_tyranitar/official_artwork.png
248,tyranitar,home_art,pokemon_home,248_tyranitar/home_art.png
249,lugia,front,sprite,249_lugia/front.png
249,lugia,back,sprite,249_lugia/back.png
249,lugia,shiny_front,sprite,249_lugia/shiny_front.png
249,lugia,shiny_back,sprite,249_lugia/shiny_back.png
249,lugia,official_art,official-artwork,249_lugia/official_artwork.png
249,lugia,home_art,pokemon_home,249_lugia/home_art.png
250,ho-oh,front,sprite,250_ho-oh/front.png
250,ho-oh,back,sprite,250_ho-oh/back.png
250,ho-oh,shiny_front,sprite,250_ho-oh/shiny_front.png
250,ho-oh,shiny_back,sprite,250_ho-oh/shiny_back.png
250,ho-oh,official_art,official-artwork,250_ho-oh/official_artwork.png
250,ho-oh,home_art,pokemon_home,250_ho-oh/home_art.png
251,celebi,front,sprite,251_celebi/front.png
251,celebi,back,sprite,251_celebi/back.png
251,celebi,shiny_front,sprite,251_celebi/shiny_front.png
251,celebi,shiny_back,sprite,251_celebi/shiny_back.png
251,celebi,official_art,official-artwork,251_celebi/official_artwork.png
251,celebi,home_art,pokemon_home,251_celebi/home_art.png
252,treecko,front,sprite,252_treecko/front.png
252,treecko,back,sprite,252_treecko/back.png
252,treecko,shiny_front,sprite,252_treecko/shiny_front.png
252,treecko,shiny_back,sprite,252_treecko/shiny_back.png
252,treecko,official_art,official-artwork,252_treecko/official_artwork.png
252,treecko,home_art,pokemon_home,252_treecko/home_art.png
253,grovyle,front,sprite,253_grovyle/front.png
253,grovyle,back,sprite,253_grovyle/back.png
253,grovyle,shiny_front,sprite,253_grovyle/shiny_front.png
253,grovyle,shiny_back,sprite,253_grovyle/shiny_back.png
253,grovyle,official_art,official-artwork,253_grovyle/official_artwork.png
253,grovyle,home_art,pokemon_home,253_grovyle/home_art.png
254,sceptile,front,sprite,254_sceptile/front.png
254,sceptile,back,sprite,254_sceptile/back.png
254,sceptile,shiny_front,sprite,254_sceptile/shiny_front.png
254,sceptile,shiny_back,sprite,254_sceptile/shiny_back.png
254,sceptile,official_art,official-artwork,254_sceptile/official_artwork.png
254,sceptile,home_art,pokemon_home,254_sceptile/home_art.png
255,torchic,front,sprite,255_torchic/front.png
255,torchic,back,sprite,255_torchic/back.png
255,torchic,shiny_front,sprite,255_torchic/shiny_front.png
255,torchic,shiny_back,sprite,255_torchic/shiny_back.png
255,torchic,official_art,official-artwork,255_torchic/official_artwork.png
255,torchic,home_art,pokemon_home,255_torchic/home_art.png
256,combusken,front,sprite,256_combusken/front.png
256,combusken,back,sprite,256_combusken/back.png
256,combusken,shiny_front,sprite,256_combusken/shiny_front.png
256,combusken,shiny_back,sprite,256_combusken/shiny_back.png
256,combusken,official_art,official-artwork,256_combusken/official_artwork.png
256,combusken,home_art,pokemon_home,256_combusken/home_art.png
257,blaziken,front,sprite,257_blaziken/front.png
257,blaziken,back,sprite,257_blaziken/back.png
257,blaziken,shiny_front,sprite,257_blaziken/shiny_front.png
257,blaziken,shiny_back,sprite,257_blaziken/shiny_back.png
257,blaziken,official_art,official-artwork,257_blaziken/official_artwork.png
257,blaziken,home_art,pokemon_home,257_blaziken/home_art.png
258,mudkip,front,sprite,258_mudkip/front.png
258,mudkip,back,sprite,258_mudkip/back.png
258,mudkip,shiny_front,sprite,258_mudkip/shiny_front.png
258,mudkip,shiny_back,sprite,258_mudkip/shiny_back.png
258,mudkip,official_art,official-artwork,258_mudkip/official_artwork.png
258,mudkip,home_art,pokemon_home,258_mudkip/home_art.png
259,marshtomp,front,sprite,259_marshtomp/front.png
259,marshtomp,back,sprite,259_marshtomp/back.png
259,marshtomp,shiny_front,sprite,259_marshtomp/shiny_front.png
259,marshtomp,shiny_back,sprite,259_marshtomp/shiny_back.png
259,marshtomp,official_art,official-artwork,259_marshtomp/official_artwork.png
259,marshtomp,home_art,pokemon_home,259_marshtomp/home_art.png
260,swampert,front,sprite,260_swampert/front.png
260,swampert,back,sprite,260_swampert/back.png
260,swampert,shiny_front,sprite,260_swampert/shiny_front.png
260,swampert,shiny_back,sprite,260_swampert/shiny_back.png
260,swampert,official_art,official-artwork,260_swampert/official_artwork.png
260,swampert,home_art,pokemon_home,260_swampert/home_art.png
261,poochyena,front,sprite,261_poochyena/front.png
261,poochyena,back,sprite,261_poochyena/back.png
261,poochyena,shiny_front,sprite,261_poochyena/shiny_front.png
261,poochyena,shiny_back,sprite,261_poochyena/shiny_back.png
261,poochyena,official_art,official-artwork,261_poochyena/official_artwork.png
261,poochyena,home_art,pokemon_home,261_poochyena/home_art.png
262,mightyena,front,sprite,262_mightyena/front.png
262,mightyena,back,sprite,262_mightyena/back.png
262,mightyena,shiny_front,sprite,262_mightyena/shiny_front.png
262,mightyena,shiny_back,sprite,262_mightyena/shiny_back.png
262,mightyena,official_art,official-artwork,262_mightyena/official_artwork.png
262,mightyena,home_art,pokemon_home,262_mightyena/home_art.png
263,zigzagoon,front,sprite,263_zigzagoon/front.png
263,zigzagoon,back,sprite,263_zigzagoon/back.png
263,zigzagoon,shiny_front,sprite,263_zigzagoon/shiny_front.png
263,zigzagoon,shiny_back,sprite,263_zigzagoon/shiny_back.png
263,zigzagoon,official_art,official-artwork,263_zigzagoon/official_artwork.png
263,zigzagoon,home_art,pokemon_home,263_zigzagoon/home_art.png
264,linoone,front,sprite,264_linoone/front.png
264,linoone,back,sprite,264_linoone/back.png
264,linoone,shiny_front,sprite,264_linoone/shiny_front.png
264,linoone,shiny_back,sprite,264_linoone/shiny_back.png
264,linoone,official_art,official-artwork,264_linoone/official_artwork.png
264,linoone,home_art,pokemon_home,264_linoone/home_art.png
265,wurmple,front,sprite,265_wurmple/front.png
265,wurmple,back,sprite,265_wurmple/back.png
265,wurmple,shiny_front,sprite,265_wurmple/shiny_front.png
265,wurmple,shiny_back,sprite,265_wurmple/shiny_back.png
265,wurmple,official_art,official-artwork,265_wurmple/official_artwork.png
265,wurmple,home_art,pokemon_home,265_wurmple/home_art.png
266,silcoon,front,sprite,266_silcoon/front.png
266,silcoon,back,sprite,266_silcoon/back.png
266,silcoon,shiny_front,sprite,266_silcoon/shiny_front.png
266,silcoon,shiny_back,sprite,266_silcoon/shiny_back.png
266,silcoon,official_art,official-artwork,266_silcoon/official_artwork.png
266,silcoon,home_art,pokemon_home,266_silcoon/home_art.png
267,beautifly,front,sprite,267_beautifly/front.png
267,beautifly,back,sprite,267_beautifly/back.png
267,beautifly,shiny_front,sprite,267_beautifly/shiny_front.png
267,beautifly,shiny_back,sprite,267_beautifly/shiny_back.png
267,beautifly,official_art,official-artwork,267_beautifly/official_artwork.png
267,beautifly,home_art,pokemon_home,267_beautifly/home_art.png
268,cascoon,front,sprite,268_cascoon/front.png
268,cascoon,back,sprite,268_cascoon/back.png
268,cascoon,shiny_front,sprite,268_cascoon/shiny_front.png
268,cascoon,shiny_back,sprite,268_cascoon/shiny_back.png
268,cascoon,official_art,official-artwork,268_cascoon/official_artwork.png
268,cascoon,home_art,pokemon_home,268_cascoon/home_art.png
269,dustox,front,sprite,269_dustox/front.png
269,dustox,back,sprite,269_dustox/back.png
269,dustox,shiny_front,sprite,269_dustox/shiny_front.png
269,dustox,shiny_back,sprite,269_dustox/shiny_back.png
269,dustox,official_art,official-artwork,269_dustox/official_artwork.png
269,dustox,home_art,pokemon_home,269_dustox/home_art.png
270,lotad,front,sprite,270_lotad/front.png
270,lotad,back,sprite,270_lotad/back.png
270,lotad,shiny_front,sprite,270_lotad/shiny_front.png
270,lotad,shiny_back,sprite,270_lotad/shiny_back.png
270,lotad,official_art,official-artwork,270_lotad/official_artwork.png
270,lotad,home_art,pokemon_home,270_lotad/home_art.png
271,lombre,front,sprite,271_lombre/front.png
271,lombre,back,sprite,271_lombre/back.png
271,lombre,shiny_front,sprite,271_lombre/shiny_front.png
271,lombre,shiny_back,sprite,271_lombre/shiny_back.png
271,lombre,official_art,official-artwork,271_lombre/official_artwork.png
271,lombre,home_art,pokemon_home,271_lombre/home_art.png
272,ludicolo,front,sprite,272_ludicolo/front.png
272,ludicolo,back,sprite,272_ludicolo/back.png
272,ludicolo,shiny_front,sprite,272_ludicolo/shiny_front.png
272,ludicolo,shiny_back,sprite,272_ludicolo/shiny_back.png
272,ludicolo,official_art,official-artwork,272_ludicolo/official_artwork.png
272,ludicolo,home_art,pokemon_home,272_ludicolo/home_art.png
273,seedot,front,sprite,273_seedot/front.png
273,seedot,back,sprite,273_seedot/back.png
273,seedot,shiny_front,sprite,273_seedot/shiny_front.png
273,seedot,shiny_back,sprite,273_seedot/shiny_back.png
273,seedot,official_art,official-artwork,273_seedot/official_artwork.png
273,seedot,home_art,pokemon_home,273_seedot/home_art.png
274,nuzleaf,front,sprite,274_nuzleaf/front.png
274,nuzleaf,back,sprite,274_nuzleaf/back.png
274,nuzleaf,shiny_front,sprite,274_nuzleaf/shiny_front.png
274,nuzleaf,shiny_back,sprite,274_nuzleaf/shiny_back.png
274,nuzleaf,official_art,official-artwork,274_nuzleaf/official_artwork.png
274,nuzleaf,home_art,pokemon_home,274_nuzleaf/home_art.png
275,shiftry,front,sprite,275_shiftry/front.png
275,shiftry,back,sprite,275_shiftry/back.png
275,shiftry,shiny_front,sprite,275_shiftry/shiny_front.png
275,shiftry,shiny_back,sprite,275_shiftry/shiny_back.png
275,shiftry,official_art,official-artwork,275_shiftry/official_artwork.png
275,shiftry,home_art,pokemon_home,275_shiftry/home_art.png
276,taillow,front,sprite,276_taillow/front.png
276,taillow,back,sprite,276_taillow/back.png
276,taillow,shiny_front,sprite,276_taillow/shiny_front.png
276,taillow,shiny_back,sprite,276_taillow/shiny_back.png
276,taillow,official_art,official-artwork,276_taillow/official_artwork.png
276,taillow,home_art,pokemon_home,276_taillow/home_art.png
277,swellow,front,sprite,277_swellow/front.png
277,swellow,back,sprite,277_swellow/back.png
277,swellow,shiny_front,sprite,277_swellow/shiny_front.png
277,swellow,shiny_back,sprite,277_swellow/shiny_back.png
277,swellow,official_art,official-artwork,277_swellow/official_artwork.png
277,swellow,home_art,pokemon_home,277_swellow/home_art.png
278,wingull,front,sprite,278_wingull/front.png
278,wingull,back,sprite,278_wingull/back.png
278,wingull,shiny_front,sprite,278_wingull/shiny_front.png
278,wingull,shiny_back,sprite,278_wingull/shiny_back.png
278,wingull,official_art,official-artwork,278_wingull/official_artwork.png
278,wingull,home_art,pokemon_home,278_wingull/home_art.png
279,pelipper,front,sprite,279_pelipper/front.png
279,pelipper,back,sprite,279_pelipper/back.png
279,pelipper,shiny_front,sprite,279_pelipper/shiny_front.png
279,pelipper,shiny_back,sprite,279_pelipper/shiny_back.png
279,pelipper,official_art,official-artwork,279_pelipper/official_artwork.png
279,pelipper,home_art,pokemon_home,279_pelipper/home_art.png
280,ralts,front,sprite,280_ralts/front.png
280,ralts,back,sprite,280_ralts/back.png
280,ralts,shiny_front,sprite,280_ralts/shiny_front.png
280,ralts,shiny_back,sprite,280_ralts/shiny_back.png
280,ralts,official_art,official-artwork,280_ralts/official_artwork.png
280,ralts,home_art,pokemon_home,280_ralts/home_art.png
281,kirlia,front,sprite,281_kirlia/front.png
281,kirlia,back,sprite,281_kirlia/back.png
281,kirlia,shiny_front,sprite,281_kirlia/shiny_front.png
281,kirlia,shiny_back,sprite,281_kirlia/shiny_back.png
281,kirlia,official_art,official-artwork,281_kirlia/official_artwork.png
281,kirlia,home_art,pokemon_home,281_kirlia/home_art.png
282,gardevoir,front,sprite,282_gardevoir/front.png
282,gardevoir,back,sprite,282_gardevoir/back.png
282,gardevoir,shiny_front,sprite,282_gardevoir/shiny_front.png
282,gardevoir,shiny_back,sprite,282_gardevoir/shiny_back.png
282,gardevoir,official_art,official-artwork,282_gardevoir/official_artwork.png
282,gardevoir,home_art,pokemon_home,282_gardevoir/home_art.png
283,surskit,front,sprite,283_surskit/front.png
283,surskit,back,sprite,283_surskit/back.png
283,surskit,shiny_front,sprite,283_surskit/shiny_front.png
283,surskit,shiny_back,sprite,283_surskit/shiny_back.png
283,surskit,official_art,official-artwork,283_surskit/official_artwork.png
283,surskit,home_art,pokemon_home,283_surskit/home_art.png
284,masquerain,front,sprite,284_masquerain/front.png
284,masquerain,back,sprite,284_masquerain/back.png
284,masquerain,shiny_front,sprite,284_masquerain/shiny_front.png
284,masquerain,shiny_back,sprite,284_masquerain/shiny_back.png
284,masquerain,official_art,official-artwork,284_masquerain/official_artwork.png
284,masquerain,home_art,pokemon_home,284_masquerain/home_art.png
285,shroomish,front,sprite,285_shroomish/front.png
285,shroomish,back,sprite,285_shroomish/back.png
285,shroomish,shiny_front,sprite,285_shroomish/shiny_front.png
285,shroomish,shiny_back,sprite,285_shroomish/shiny_back.png
285,shroomish,official_art,official-artwork,285_shroomish/official_artwork.png
285,shroomish,home_art,pokemon_home,285_shroomish/home_art.png
286,breloom,front,sprite,286_breloom/front.png
286,breloom,back,sprite,286_breloom/back.png
286,breloom,shiny_front,sprite,286_breloom/shiny_front.png
286,breloom,shiny_back,sprite,286_breloom/shiny_back.png
286,breloom,official_art,official-artwork,286_breloom/official_artwork.png
286,breloom,home_art,pokemon_home,286_breloom/home_art.png
287,slakoth,front,sprite,287_slakoth/front.png
287,slakoth,back,sprite,287_slakoth/back.png
287,slakoth,shiny_front,sprite,287_slakoth/shiny_front.png
287,slakoth,shiny_back,sprite,287_slakoth/shiny_back.png
287,slakoth,official_art,official-artwork,287_slakoth/official_artwork.png
287,slakoth,home_art,pokemon_home,287_slakoth/home_art.png
288,vigoroth,front,sprite,288_vigoroth/front.png
288,vigoroth,back,sprite,288_vigoroth/back.png
288,vigoroth,shiny_front,sprite,288_vigoroth/shiny_front.png
288,vigoroth,shiny_back,sprite,288_vigoroth/shiny_back.png
288,vigoroth,official_art,official-artwork,288_vigoroth/official_artwork.png
288,vigoroth,home_art,pokemon_home,288_vigoroth/home_art.png
289,slaking,front,sprite,289_slaking/front.png
289,slaking,back,sprite,289_slaking/back.png
289,slaking,shiny_front,sprite,289_slaking/shiny_front.png
289,slaking,shiny_back,sprite,289_slaking/shiny_back.png
289,slaking,official_art,official-artwork,289_slaking/official_artwork.png
289,slaking,home_art,pokemon_home,289_slaking/home_art.png
290,nincada,front,sprite,290_nincada/front.png
290,nincada,back,sprite,290_nincada/back.png
290,nincada,shiny_front,sprite,290_nincada/shiny_front.png
290,nincada,shiny_back,sprite,290_nincada/shiny_back.png
290,nincada,official_art,official-artwork,290_nincada/official_artwork.png
290,nincada,home_art,pokemon_home,290_nincada/home_art.png
291,ninjask,front,sprite,291_ninjask/front.png
291,ninjask,back,sprite,291_ninjask/back.png
291,ninjask,shiny_front,sprite,291_ninjask/shiny_front.png
291,ninjask,shiny_back,sprite,291_ninjask/shiny_back.png
291,ninjask,official_art,official-artwork,291_ninjask/official_artwork.png
291,ninjask,home_art,pokemon_home,291_ninjask/home_art.png
292,shedinja,front,sprite,292_shedinja/front.png
292,shedinja,back,sprite,292_shedinja/back.png
292,shedinja,shiny_front,sprite,292_shedinja/shiny_front.png
292,shedinja,shiny_back,sprite,292_shedinja/shiny_back.png
292,shedinja,official_art,official-artwork,292_shedinja/official_artwork.png
292,shedinja,home_art,pokemon_home,292_shedinja/home_art.png
293,whismur,front,sprite,293_whismur/front.png
293,whismur,back,sprite,293_whismur/back.png
293,whismur,shiny_front,sprite,293_whismur/shiny_front.png
293,whismur,shiny_back,sprite,293_whismur/shiny_back.png
293,whismur,official_art,official-artwork,293_whismur/official_artwork.png
293,whismur,home_art,pokemon_home,293_whismur/home_art.png
294,loudred,front,sprite,294_loudred/front.png
294,loudred,back,sprite,294_loudred/back.png
294,loudred,shiny_front,sprite,294_loudred/shiny_front.png
294,loudred,shiny_back,sprite,294_loudred/shiny_back.png
294,loudred,official_art,official-artwork,294_loudred/official_artwork.png
294,loudred,home_art,pokemon_home,294_loudred/home_art.png
295,exploud,front,sprite,295_exploud/front.png
295,exploud,back,sprite,295_exploud/back.png
295,exploud,shiny_front,sprite,295_exploud/shiny_front.png
295,exploud,shiny_back,sprite,295_exploud/shiny_back.png
295,exploud,official_art,official-artwork,295_exploud/official_artwork.png
295,exploud,home_art,pokemon_home,295_exploud/home_art.png
296,makuhita,front,sprite,296_makuhita/front.png
296,makuhita,back,sprite,296_makuhita/back.png
296,makuhita,shiny_front,sprite,296_makuhita/shiny_front.png
296,makuhita,shiny_back,sprite,296_makuhita/shiny_back.png
296,makuhita,official_art,official-artwork,296_makuhita/official_artwork.png
296,makuhita,home_art,pokemon_home,296_makuhita/home_art.png
297,hariyama,front,sprite,297_hariyama/front.png
297,hariyama,back,sprite,297_hariyama/back.png
297,hariyama,shiny_front,sprite,297_hariyama/shiny_front.png
297,hariyama,shiny_back,sprite,297_hariyama/shiny_back.png
297,hariyama,official_art,official-artwork,297_hariyama/official_artwork.png
297,hariyama,home_art,pokemon_home,297_hariyama/home_art.png
298,azurill,front,sprite,298_azurill/front.png
298,azurill,back,sprite,298_azurill/back.png
298,azurill,shiny_front,sprite,298_azurill/shiny_front.png
298,azurill,shiny_back,sprite,298_azurill/shiny_back.png
298,azurill,official_art,official-artwork,298_azurill/official_artwork.png
298,azurill,home_art,pokemon_home,298_azurill/home_art.png
299,nosepass,front,sprite,299_nosepass/front.png
299,nosepass,back,sprite,299_nosepass/back.png
299,nosepass,shiny_front,sprite,299_nosepass/shiny_front.png
299,nosepass,shiny_back,sprite,299_nosepass/shiny_back.png
299,nosepass,official_art,official-artwork,299_nosepass/official_artwork.png
299,nosepass,home_art,pokemon_home,299_nosepass/home_art.png
300,skitty,front,sprite,300_skitty/front.png
300,skitty,back,sprite,300_skitty/back.png
300,skitty,shiny_front,sprite,300_skitty/shiny_front.png
300,skitty,shiny_back,sprite,300_skitty/shiny_back.png
300,skitty,official_art,official-artwork,300_skitty/official_artwork.png
300,skitty,home_art,pokemon_home,300_skitty/home_art.png
301,delcatty,front,sprite,301_delcatty/front.png
301,delcatty,back,sprite,301_delcatty/back.png
301,delcatty,shiny_front,sprite,301_delcatty/shiny_front.png
301,delcatty,shiny_back,sprite,301_delcatty/shiny_back.png
301,delcatty,official_art,official-artwork,301_delcatty/official_artwork.png
301,delcatty,home_art,pokemon_home,301_delcatty/home_art.png
302,sableye,front,sprite,302_sableye/front.png
302,sableye,back,sprite,302_sableye/back.png
302,sableye,shiny_front,sprite,302_sableye/shiny_front.png
302,sableye,shiny_back,sprite,302_sableye/shiny_back.png
302,sableye,official_art,official-artwork,302_sableye/official_artwork.png
302,sableye,home_art,pokemon_home,302_sableye/home_art.png
303,mawile,front,sprite,303_mawile/front.png
303,mawile,back,sprite,303_mawile/back.png
303,mawile,shiny_front,sprite,303_mawile/shiny_front.png
303,mawile,shiny_back,sprite,303_mawile/shiny_back.png
303,mawile,official_art,official-artwork,303_mawile/official_artwork.png
303,mawile,home_art,pokemon_home,303_mawile/home_art.png
304,aron,front,sprite,304_aron/front.png
304,aron,back,sprite,304_aron/back.png
304,aron,shiny_front,sprite,304_aron/shiny_front.png
304,aron,shiny_back,sprite,304_aron/shiny_back.png
304,aron,official_art,official-artwork,304_aron/official_artwork.png
304,aron,home_art,pokemon_home,304_aron/home_art.png
305,lairon,front,sprite,305_lairon/front.png
305,lairon,back,sprite,305_lairon/back.png
305,lairon,shiny_front,sprite,305_lairon/shiny_front.png
305,lairon,shiny_back,sprite,305_lairon/shiny_back.png
305,lairon,official_art,official-artwork,305_lairon/official_artwork.png
305,lairon,home_art,pokemon_home,305_lairon/home_art.png
306,aggron,front,sprite,306_aggron/front.png
306,aggron,back,sprite,306_aggron/back.png
306,aggron,shiny_front,sprite,306_aggron/shiny_front.png
306,aggron,shiny_back,sprite,306_aggron/shiny_back.png
306,aggron,official_art,official-artwork,306_aggron/official_artwork.png
306,aggron,home_art,pokemon_home,306_aggron/home_art.png
307,meditite,front,sprite,307_meditite/front.png
307,meditite,back,sprite,307_meditite/back.png
307,meditite,shiny_front,sprite,307_meditite/shiny_front.png
307,meditite,shiny_back,sprite,307_meditite/shiny_back.png
307,meditite,official_art,official-artwork,307_meditite/official_artwork.png
307,meditite,home_art,pokemon_home,307_meditite/home_art.png
308,medicham,front,sprite,308_medicham/front.png
308,medicham,back,sprite,308_medicham/back.png
308,medicham,shiny_front,sprite,308_medicham/shiny_front.png
308,medicham,shiny_back,sprite,308_medicham/shiny_back.png
308,medicham,official_art,official-artwork,308_medicham/official_artwork.png
308,medicham,home_art,pokemon_home,308_medicham/home_art.png
309,electrike,front,sprite,309_electrike/front.png
309,electrike,back,sprite,309_electrike/back.png
309,electrike,shiny_front,sprite,309_electrike/shiny_front.png
309,electrike,shiny_back,sprite,309_electrike/shiny_back.png
309,electrike,official_art,official-artwork,309_electrike/official_artwork.png
309,electrike,home_art,pokemon_home,309_electrike/home_art.png
310,manectric,front,sprite,310_manectric/front.png
310,manectric,back,sprite,310_manectric/back.png
310,manectric,shiny_front,sprite,310_manectric/shiny_front.png
310,manectric,shiny_back,sprite,310_manectric/shiny_back.png
310,manectric,official_art,official-artwork,310_manectric/official_artwork.png
310,manectric,home_art,pokemon_home,310_manectric/home_art.png
311,plusle,front,sprite,311_plusle/front.png
311,plusle,back,sprite,311_plusle/back.png
311,plusle,shiny_front,sprite,311_plusle/shiny_front.png
311,plusle,shiny_back,sprite,311_plusle/shiny_back.png
311,plusle,official_art,official-artwork,311_plusle/official_artwork.png
311,plusle,home_art,pokemon_home,311_plusle/home_art.png
312,minun,front,sprite,312_minun/front.png
312,minun,back,sprite,312_minun/back.png
312,minun,shiny_front,sprite,312_minun/shiny_front.png
312,minun,shiny_back,sprite,312_minun/shiny_back.png
312,minun,official_art,official-artwork,312_minun/official_artwork.png
312,minun,home_art,pokemon_home,312_minun/home_art.png
313,volbeat,front,sprite,313_volbeat/front.png
313,volbeat,back,sprite,313_volbeat/back.png
313,volbeat,shiny_front,sprite,313_volbeat/shiny_front.png
313,volbeat,shiny_back,sprite,313_volbeat/shiny_back.png
313,volbeat,official_art,official-artwork,313_volbeat/official_artwork.png
313,volbeat,home_art,pokemon_home,313_volbeat/home_art.png
314,illumise,front,sprite,314_illumise/front.png
314,illumise,back,sprite,314_illumise/back.png
314,illumise,shiny_front,sprite,314_illumise/shiny_front.png
314,illumise,shiny_back,sprite,314_illumise/shiny_back.png
314,illumise,official_art,official-artwork,314_illumise/official_artwork.png
314,illumise,home_art,pokemon_home,314_illumise/home_art.png
315,roselia,front,sprite,315_roselia/front.png
315,roselia,back,sprite,315_roselia/back.png
315,roselia,shiny_front,sprite,315_roselia/shiny_front.png
315,roselia,shiny_back,sprite,315_roselia/shiny_back.png
315,roselia,official_art,official-artwork,315_roselia/official_artwork.png
315,roselia,home_art,pokemon_home,315_roselia/home_art.png
316,gulpin,front,sprite,316_gulpin/front.png
316,gulpin,back,sprite,316_gulpin/back.png
316,gulpin,shiny_front,sprite,316_gulpin/shiny_front.png
316,gulpin,shiny_back,sprite,316_gulpin/shiny_back.png
316,gulpin,official_art,official-artwork,316_gulpin/official_artwork.png
316,gulpin,home_art,pokemon_home,316_gulpin/home_art.png
317,swalot,front,sprite,317_swalot/front.png
317,swalot,back,sprite,317_swalot/back.png
317,swalot,shiny_front,sprite,317_swalot/shiny_front.png
317,swalot,shiny_back,sprite,317_swalot/shiny_back.png
317,swalot,official_art,official-artwork,317_swalot/official_artwork.png
317,swalot,home_art,pokemon_home,317_swalot/home_art.png
318,carvanha,front,sprite,318_carvanha/front.png
318,carvanha,back,sprite,318_carvanha/back.png
318,carvanha,shiny_front,sprite,318_carvanha/shiny_front.png
318,carvanha,shiny_back,sprite,318_carvanha/shiny_back.png
318,carvanha,official_art,official-artwork,318_carvanha/official_artwork.png
318,carvanha,home_art,pokemon_home,318_carvanha/home_art.png
319,sharpedo,front,sprite,319_sharpedo/front.png
319,sharpedo,back,sprite,319_sharpedo/back.png
319,sharpedo,shiny_front,sprite,319_sharpedo/shiny_front.png
319,sharpedo,shiny_back,sprite,319_sharpedo/shiny_back.png
319,sharpedo,official_art,official-artwork,319_sharpedo/official_artwork.png
319,sharpedo,home_art,pokemon_home,319_sharpedo/home_art.png
320,wailmer,front,sprite,320_wailmer/front.png
320,wailmer,back,sprite,320_wailmer/back.png
320,wailmer,shiny_front,sprite,320_wailmer/shiny_front.png
320,wailmer,shiny_back,sprite,320_wailmer/shiny_back.png
320,wailmer,official_art,official-artwork,320_wailmer/official_artwork.png
320,wailmer,home_art,pokemon_home,320_wailmer/home_art.png
321,wailord,front,sprite,321_wailord/front.png
321,wailord,back,sprite,321_wailord/back.png
321,wailord,shiny_front,sprite,321_wailord/shiny_front.png
321,wailord,shiny_back,sprite,321_wailord/shiny_back.png
321,wailord,official_art,official-artwork,321_wailord/official_artwork.png
321,wailord,home_art,pokemon_home,321_wailord/home_art.png
322,numel,front,sprite,322_numel/front.png
322,numel,back,sprite,322_numel/back.png
322,numel,shiny_front,sprite,322_numel/shiny_front.png
322,numel,shiny_back,sprite,322_numel/shiny_back.png
322,numel,official_art,official-artwork,322_numel/official_artwork.png
322,numel,home_art,pokemon_home,322_numel/home_art.png
323,camerupt,front,sprite,323_camerupt/front.png
323,camerupt,back,sprite,323_camerupt/back.png
323,camerupt,shiny_front,sprite,323_camerupt/shiny_front.png
323,camerupt,shiny_back,sprite,323_camerupt/shiny_back.png
323,camerupt,official_art,official-artwork,323_camerupt/official_artwork.png
323,camerupt,home_art,pokemon_home,323_camerupt/home_art.png
324,torkoal,front,sprite,324_torkoal/front.png
324,torkoal,back,sprite,324_torkoal/back.png
324,torkoal,shiny_front,sprite,324_torkoal/shiny_front.png
324,torkoal,shiny_back,sprite,324_torkoal/shiny_back.png
324,torkoal,official_art,official-artwork,324_torkoal/official_artwork.png
324,torkoal,home_art,pokemon_home,324_torkoal/home_art.png
325,spoink,front,sprite,325_spoink/front.png
325,spoink,back,sprite,325_spoink/back.png
325,spoink,shiny_front,sprite,325_spoink/shiny_front.png
325,spoink,shiny_back,sprite,325_spoink/shiny_back.png
325,spoink,official_art,official-artwork,325_spoink/official_artwork.png
325,spoink,home_art,pokemon_home,325_spoink/home_art.png
326,grumpig,front,sprite,326_grumpig/front.png
326,grumpig,back,sprite,326_grumpig/back.png
326,grumpig,shiny_front,sprite,326_grumpig/shiny_front.png
326,grumpig,shiny_back,sprite,326_grumpig/shiny_back.png
326,grumpig,official_art,official-artwork,326_grumpig/official_artwork.png
326,grumpig,home_art,pokemon_home,326_grumpig/home_art.png
327,spinda,front,sprite,327_spinda/front.png
